BIZRNO,CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,DUR_SEQ,EFFECT_NAME,ENTP_NAME,ETC_OTC_CODE,ETC_OTC_NAME,FORM_CODE,FORM_CODE_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX,MIX_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,SERS_NAME,TYPE_NAME
1248531621,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,삼진제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,크리페낙정(아세클로페낙),20121029,201207492,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
2188100352,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,영진약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,엔페낙정(아세클로페낙),20121120,201208480,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1248117301,20240522,흰색의 양면이 볼록한 장방형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,오스틴제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세탑CR정(아세클로페낙),20121127,201208743,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
2078100309,20240522,흰색의 양면이 볼록한 장방형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,국제약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아로펜CR정(아세클로페낙),20121130,201209009,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3018106847,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,영일제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,알로페낙정(아세클로페낙),20121218,201210154,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1258139744,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,미래바이오제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아덴만정(아세클로페낙),20130102,201300017,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
8488100323,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,(주)휴온스생명과학,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,케페낙정100밀리그램(아세클로페낙),20130117,201301586,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1128122382,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,한국휴텍스제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에어클란정(아세클로페낙),20130322,201306393,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3018109728,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,(주)유영제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아로낙정(아세클로페낙),20130322,201306452,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1248509319,20260219,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,풍림무약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세롬정100밀리그램(아세클로페낙),20130507,201307230,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
2208843940,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,(주)화이트생명과학,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세로낙정(아세클로페낙),20130930,201309497,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1248127624,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,화일약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에클로펜정(아세클로페낙),20130930,201309500,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1308100988,20240522,흰색의 원형 코팅 정제,01140,해열.진통.소염제,2463,해열진통소염제,현대약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,현대아세클로페낙정,20131112,201310102,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1268104796,20240522,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,2463,해열진통소염제,고려제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,류마크로정(아세클로페낙),20140205,201400500,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
2118125288,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,동성제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,동성아세클로페낙정,20140331,201401490,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1338122322,20240522,흰색의 원형 필름코팅제,01140,해열.진통.소염제,2463,해열진통소염제,대화제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세틸론정(아세클로페낙),20140509,201402186,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3128104567,20240522,흰색의 원형 코팅 정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)경보제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,엔클로페낙정(아세클로페낙),20140718,201403245,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
2648120986,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)이든파마,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아펜정(아세클로페낙),20140827,201403998,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
4088168921,20240702,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,메딕스제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아펙정(아세클로페낙),20140828,201404012,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3188100991,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)휴비스트제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,휴낙정(아세클로페낙),20140924,201404342,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3078130710,20240522,흰색의 장방형 서방성 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,한국바이오켐제약(주),02,전문의약품,010502,서방성필름코팅정,서방성필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,클로켐CR정(아세클로페낙),20140929,201404460,[M040359]아세클로페낙/[M040359]아세클로페낙/[M040359]아세클로페낙/[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3058118345,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,삼남제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아리펜정(아세클로페낙),20140930,201404512,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1358104771,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,한화제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,앤세낙정(아세클로페낙),20141013,201404677,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
2098100872,20240522,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,2463,해열진통소염제,일양약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아리탈정(아세클로페낙),20141028,201404982,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1258145722,20240522,흰색의 양면이 볼록한 장방형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,(주)한국팜비오,02,전문의약품,010502,서방성필름코팅정,서방성필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,팜페낙CR정(아세클로페낙),20150216,201500851,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3128102332,20250220,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,제이더블유신약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에페닥정(아세클로페낙),20150225,201501003,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
6178124930,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)휴온스메디텍,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,휴니즈아세클로페낙정,20150514,201502927,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1318199577,20240522,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)아이월드제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세쿨정(아세클로페낙),20150728,201505114,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1128122382,20240522,흰색의 양면이 볼록한 장방형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,한국휴텍스제약(주),02,전문의약품,010502,서방성필름코팅정,서방성필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에어클란CR정(아세클로페낙),20150925,201506805,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3128550225,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)씨엘팜,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세티론정(아세클로페낙),20151127,201507988,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1248677584,20240729,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,대웅바이오(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,대웅바이오아세클로페낙정100밀리그램,20160108,201600166,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1248199564,20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,(주)비보존제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아이제낙정100밀리그램(아세클로페낙),20160120,201600359,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
1148199306,20240522,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,2463,해열진통소염제,아이큐어(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세큐어정(아세클로페낙),20160218,201600938,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
6218542600,20240522,흰색의 장방형 서방성 필름코팅정,01140,해열.진통.소염제,2463,해열진통소염제,주식회사제뉴원사이언스,02,전문의약품,010502,서방성필름코팅정,서방성필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,클라낙CR정(아세클로페낙),20160224,201601030,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
3048511124,20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,2463,해열진통소염제,(주)알피바이오,02,전문의약품,010201,필름코팅정,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,뉴클로페낙정(아세클로페낙),20160330,201601665,[M040359]아세클로페낙,단일,,20120831,,,비스테로이드성 소염제,효능군중복
